country,state,city,ibgeID,deaths,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases
Brazil,SP,São João da Boa Vista,3549102,1,26,1.09636,28.50533,0.03846
Brazil,PI,São João da Fronteira,2209872,0,0,0.00000,0.00000,0.00000
Brazil,MG,São João da Mata,3162302,0,1,0.00000,36.37686,0.00000
Brazil,PA,São João da Ponta,1507466,0,2,0.00000,32.57860,0.00000
Brazil,RJ,São João de Meriti,3305109,36,325,7.62056,68.79676,0.11077
Brazil,PA,São João de Pirabas,1507474,0,6,0.00000,26.03602,0.00000
Brazil,MG,São João del Rei,3162500,0,10,0.00000,11.10100,0.00000
Brazil,PA,São João do Araguaia,1507508,1,3,7.14490,21.43470,0.33333
Brazil,PR,São João do Caiuá,4124905,1,32,17.07942,546.54142,0.03125
Brazil,MA,São João do Carú,2111029,0,10,0.00000,63.25911,0.00000
Brazil,SC,São João do Itaperiú,4216354,0,1,0.00000,26.78811,0.00000
Brazil,PR,São João do Ivaí,4125001,1,6,9.78569,58.71416,0.16667
Brazil,CE,São João do Jaguaribe,2312502,0,3,0.00000,39.24133,0.00000
Brazil,MG,São João do Manhuaçu,3162559,0,1,0.00000,8.65127,0.00000
Brazil,MG,São João do Paraíso,3162708,0,1,0.00000,4.23406,0.00000
Brazil,PI,São João do Piauí,2210003,0,7,0.00000,33.97893,0.00000
Brazil,PB,São João do Rio do Peixe,2500700,0,6,0.00000,33.27049,0.00000
Brazil,MA,São João dos Patos,2111102,0,2,0.00000,7.71337,0.00000
Brazil,PE,São João,2613206,0,2,0.00000,8.77462,0.00000
Brazil,PI,São Julião,2210300,0,1,0.00000,15.71586,0.00000
Brazil,RS,São Leopoldo,4318705,1,75,0.42223,31.66762,0.01333
Brazil,PE,São Lourenço da Mata,2613701,33,235,29.14422,207.54217,0.14043
Brazil,SP,São Lourenço da Serra,3549953,1,12,6.31912,75.82938,0.08333
Brazil,SC,São Lourenço do Oeste,4216909,0,5,0.00000,20.76757,0.00000
Brazil,PI,São Lourenço do Piauí,2210359,0,1,0.00000,21.86748,0.00000
Brazil,RS,São Lourenço do Sul,4318804,0,2,0.00000,4.58905,0.00000
Brazil,MG,São Lourenço,3163706,0,11,0.00000,23.99075,0.00000
Brazil,SC,São Ludgero,4217006,1,23,7.45712,171.51380,0.04348
Brazil,PI,São Luis do Piauí,2210375,0,1,0.00000,37.82148,0.00000
Brazil,RS,São Luiz Gonzaga,4318903,0,2,0.00000,5.97586,0.00000
Brazil,SP,São Luiz do Paraitinga,3550001,1,1,9.35716,9.35716,1.00000
Brazil,RR,São Luiz,1400605,0,16,0.00000,200.35061,0.00000
Brazil,MA,São Luís Gonzaga do Maranhão,2111409,0,2,0.00000,10.60670,0.00000
Brazil,GO,São Luís de Montes Belos,5220108,0,2,0.00000,5.91419,0.00000
Brazil,CE,São Luís do Curu,2312601,1,16,7.69231,123.07692,0.06250
Brazil,AL,São Luís do Quitunde,2708501,0,2,0.00000,5.78787,0.00000
Brazil,MA,São Luís,2111300,303,4616,27.49836,418.91887,0.06564
Brazil,PR,São Manoel do Paraná,4125555,0,1,0.00000,46.29630,0.00000
Brazil,SP,São Manuel,3550100,1,16,2.44176,39.06822,0.06250
Brazil,RS,São Marcos,4319000,0,1,0.00000,4.63908,0.00000
Brazil,SC,São Martinho,4217105,0,3,0.00000,94.33962,0.00000
Brazil,MA,São Mateus do Maranhão,2111508,0,32,0.00000,77.05459,0.00000
Brazil,ES,São Mateus,3204906,2,49,1.53126,37.51598,0.04082
Brazil,SP,São Miguel Arcanjo,3550209,0,11,0.00000,33.40318,0.00000
Brazil,PI,São Miguel da Baixa Grande,2210383,0,1,0.00000,40.78303,0.00000
Brazil,PB,São Miguel de Taipu,2515005,0,2,0.00000,27.14441,0.00000
Brazil,RN,São Miguel do Gostoso,2412559,0,1,0.00000,9.72573,0.00000
Brazil,PA,São Miguel do Guamá,1507607,2,58,3.39064,98.32842,0.03448
Brazil,SC,São Miguel do Oeste,4217204,0,9,0.00000,22.23210,0.00000
Brazil,TO,São Miguel do Tocantins,1720200,0,18,0.00000,148.28240,0.00000
Brazil,AL,São Miguel dos Campos,2708600,1,12,1.63263,19.59152,0.08333
Brazil,AL,São Miguel dos Milagres,2708709,1,10,12.57703,125.77034,0.10000
Brazil,RN,São Miguel,2412500,0,15,0.00000,63.77822,0.00000
Brazil,AM,São Paulo de Olivença,1303908,3,160,7.63378,407.13504,0.01875
Brazil,RN,São Paulo do Potengi,2412609,0,2,0.00000,11.37721,0.00000
Brazil,SP,São Paulo,3550308,2266,27307,18.49490,222.87748,0.08298
Brazil,RJ,São Pedro da Aldeia,3305208,4,37,3.82863,35.41483,0.10811
Brazil,MT,São Pedro da Cipa,5107404,0,1,0.00000,21.15507,0.00000
Brazil,MA,São Pedro da Água Branca,2111532,0,1,0.00000,7.88022,0.00000
Brazil,SC,São Pedro de Alcântara,4217253,0,0,0.00000,0.00000,0.00000
Brazil,PI,São Pedro do Piauí,2210508,0,3,0.00000,20.99223,0.00000
Brazil,SP,São Pedro do Turvo,3550506,0,3,0.00000,39.13384,0.00000
Brazil,MA,São Pedro dos Crentes,2111573,0,1,0.00000,21.42245,0.00000
Brazil,RN,São Pedro,2412708,0,1,0.00000,16.74761,0.00000
Brazil,SP,São Pedro,3550407,0,39,0.00000,109.38771,0.00000
Brazil,RN,São Rafael,2412807,1,9,12.19215,109.72933,0.11111
Brazil,PI,São Raimundo Nonato,2210607,0,30,0.00000,86.43042,0.00000
Brazil,MG,São Romão,3164209,1,3,8.10570,24.31709,0.33333
Brazil,ES,São Roque do Canaã,3204955,0,3,0.00000,24.16432,0.00000
Brazil,SP,São Roque,3550605,2,26,2.19742,28.56641,0.07692
Brazil,PA,São Sebastião da Boa Vista,1507706,1,19,3.75375,71.32132,0.05263
Brazil,SP,São Sebastião da Grama,3550803,1,4,8.20883,32.83533,0.25000
Brazil,PB,São Sebastião de Lagoa de Roça,2515104,0,3,0.00000,25.72678,0.00000
Brazil,RJ,São Sebastião do Alto,3305307,0,2,0.00000,21.37437,0.00000
Brazil,RS,São Sebastião do Caí,4319505,0,11,0.00000,42.82655,0.00000
Brazil,MG,São Sebastião do Oeste,3164605,0,7,0.00000,103.32103,0.00000
Brazil,MG,São Sebastião do Paraíso,3164704,1,5,1.40932,7.04662,0.20000
Brazil,BA,São Sebastião do Passé,2929503,0,5,0.00000,11.28668,0.00000
Brazil,AM,São Sebastião do Uatumã,1303957,0,10,0.00000,71.32668,0.00000
Brazil,AL,São Sebastião,2708808,0,9,0.00000,26.35278,0.00000
Brazil,SP,São Sebastião,3550704,2,134,2.24770,150.59564,0.01493
Brazil,MG,São Tomás de Aquino,3165107,1,2,14.24299,28.48597,0.50000
Brazil,RN,São Tomé,2412906,1,3,9.04568,27.13704,0.33333
Brazil,RS,São Valentim do Sul,4319711,0,1,0.00000,44.60303,0.00000
Brazil,RS,São Valério do Sul,4319737,0,1,0.00000,36.67033,0.00000
Brazil,MA,São Vicente Ferrer,2111706,0,8,0.00000,35.95990,0.00000
Brazil,PE,São Vicente Ferrer,2613800,0,2,0.00000,11.10001,0.00000
Brazil,MG,São Vicente de Minas,3165305,0,2,0.00000,25.79647,0.00000
Brazil,RN,São Vicente,2413003,0,1,0.00000,15.56663,0.00000
Brazil,SP,São Vicente,3551009,10,279,2.73375,76.27160,0.03584
Brazil,RS,Sério,4320453,0,4,0.00000,203.87360,0.00000
Brazil,TO,Sítio Novo do Tocantins,1720804,1,14,11.07542,155.05593,0.07143
Brazil,MA,Sítio Novo,2111805,0,6,0.00000,33.18401,0.00000
Brazil,AM,Tabatinga,1304062,35,311,53.15594,472.32853,0.11254
Brazil,SP,Tabatinga,3552700,0,1,0.00000,6.06208,0.00000
Brazil,RS,Tabaí,4320859,0,5,0.00000,105.95465,0.00000
Brazil,PE,Tabira,2614600,2,4,7.00918,14.01836,0.50000
Brazil,TO,Tabocão,1708254,0,5,0.00000,193.12476,0.00000
Brazil,RN,Taboleiro Grande,2413805,1,2,38.97116,77.94232,0.50000
Brazil,SP,Taboão da Serra,3552809,27,280,9.32114,96.66372,0.09643
Brazil,CE,Tabuleiro do Norte,2313104,1,8,3.25765,26.06118,0.12500
Brazil,MG,Tabuleiro,3167905,0,1,0.00000,26.66667,0.00000
Brazil,PB,Tacima,2516409,0,2,0.00000,18.33013,0.00000
Brazil,SP,Taguaí,3553005,0,1,0.00000,7.21553,0.00000
Brazil,SP,Taiaçu,3553104,0,3,0.00000,47.65687,0.00000
Brazil,PA,Tailândia,1507953,0,48,0.00000,45.13866,0.00000
Brazil,RN,Taipu,2413904,1,1,8.14399,8.14399,1.00000
Brazil,SC,Taió,4217808,0,1,0.00000,5.43626,0.00000
Brazil,PE,Tamandaré,2614857,1,9,4.27570,38.48127,0.11111
Brazil,PR,Tamboara,4126702,1,9,19.53125,175.78125,0.11111
Brazil,CE,Tamboril,2313203,0,5,0.00000,19.04689,0.00000
Brazil,SP,Tanabi,3553401,0,2,0.00000,7.70208,0.00000
Brazil,MT,Tangará da Serra,5107958,0,14,0.00000,13.49398,0.00000
Brazil,SC,Tangará,4217907,1,2,11.52605,23.05210,0.50000
Brazil,RJ,Tanguá,3305752,6,24,17.48812,69.95249,0.25000
Brazil,AM,Tapauá,1304104,1,75,5.82886,437.16484,0.01333
Brazil,RS,Tapejara,4320909,0,16,0.00000,66.35975,0.00000
Brazil,BA,Taperoá,2931202,0,8,0.00000,37.96147,0.00000
Brazil,PB,Taperoá,2516508,1,18,6.50364,117.06556,0.05556
Brazil,SP,Tapiratiba,3553609,0,1,0.00000,7.71605,0.00000
Brazil,SP,Tapiraí,3553500,0,3,0.00000,38.42705,0.00000
Brazil,RS,Taquara,4321204,0,1,0.00000,1.74016,0.00000
Brazil,AL,Taquarana,2709103,0,3,0.00000,15.01502,0.00000
Brazil,RS,Taquari,4321303,0,25,0.00000,93.06827,0.00000
Brazil,PE,Taquaritinga do Norte,2615003,1,1,3.47524,3.47524,1.00000
Brazil,SP,Taquaritinga,3553708,0,1,0.00000,1.74895,0.00000
Brazil,SP,Taquarituba,3553807,0,3,0.00000,12.92101,0.00000
Brazil,SP,Taquarivaí,3553856,0,1,0.00000,17.08817,0.00000
Brazil,SP,Tarabai,3553906,0,3,0.00000,40.17140,0.00000
Brazil,AC,Tarauacá,1200609,1,16,2.34924,37.58780,0.06250
Brazil,AP,Tartarugalzinho,1600709,1,10,5.77534,57.75339,0.10000
Brazil,SP,Tarumã,3553955,0,1,0.00000,6.66667,0.00000
Brazil,SP,Tatuí,3554003,2,29,1.64249,23.81617,0.06897
Brazil,SP,Taubaté,3554102,4,49,1.27015,15.55931,0.08163
Brazil,CE,Tauá,2313302,3,54,5.09693,91.74468,0.05556
Brazil,AM,Tefé,1304203,19,359,31.74656,599.84294,0.05292
Brazil,BA,Teixeira de Freitas,2931350,0,23,0.00000,14.33138,0.00000
Brazil,PB,Teixeira,2516706,0,1,0.00000,6.59587,0.00000
Brazil,CE,Tejuçuoca,2313351,0,15,0.00000,78.17793,0.00000
Brazil,PR,Telêmaco Borba,4127106,0,21,0.00000,26.59103,0.00000
Brazil,RN,Tenente Ananias,2414100,2,3,18.54256,27.81383,0.66667
Brazil,SP,Teodoro Sampaio,3554300,0,1,0.00000,4.32003,0.00000
Brazil,AL,Teotônio Vilela,2709152,0,14,0.00000,31.69644,0.00000
Brazil,PI,Teresina,2211001,22,786,2.54381,90.88334,0.02799
Brazil,RJ,Teresópolis,3305802,8,80,4.38130,43.81305,0.10000
Brazil,PA,Terra Alta,1507961,1,21,8.53242,179.18089,0.04762
Brazil,PR,Terra Boa,4127205,1,2,5.85001,11.70001,0.50000
Brazil,PE,Terra Nova,2615201,1,1,9.90491,9.90491,1.00000
Brazil,PR,Terra Rica,4127304,0,11,0.00000,65.51909,0.00000
Brazil,SP,Terra Roxa,3554409,0,2,0.00000,21.34472,0.00000
Brazil,PA,Terra Santa,1507979,0,2,0.00000,10.65587,0.00000
Brazil,RS,Terra de Areia,4321436,0,4,0.00000,35.70154,0.00000
Brazil,RS,Teutônia,4321451,0,19,0.00000,57.17381,0.00000
Brazil,MG,Teófilo Otoni,3168606,1,28,0.71128,19.91578,0.03571
Brazil,RO,Theobroma,1101609,0,2,0.00000,19.14975,0.00000
Brazil,CE,Tianguá,2313401,2,33,2.63345,43.45193,0.06061
Brazil,RN,Tibau,2411056,0,5,0.00000,121.77302,0.00000
Brazil,SP,Tietê,3554508,0,3,0.00000,7.12996,0.00000
Brazil,SC,Tigrinhos,4217956,0,1,0.00000,61.23699,0.00000
Brazil,SC,Tijucas,4218004,0,12,0.00000,31.24430,0.00000
Brazil,PE,Timbaúba,2615300,7,25,13.20207,47.15024,0.28000
Brazil,MA,Timbiras,2112100,0,4,0.00000,13.73438,0.00000
Brazil,SP,Timburi,3554607,0,1,0.00000,37.62227,0.00000
Brazil,SC,Timbé do Sul,4218103,0,5,0.00000,93.49289,0.00000
Brazil,SC,Timbó,4218202,0,16,0.00000,36.16800,0.00000
Brazil,MA,Timon,2112209,0,58,0.00000,34.29781,0.00000
Brazil,MG,Timóteo,3168705,0,11,0.00000,12.24372,0.00000
Brazil,RS,Tio Hugo,4321469,1,3,33.00330,99.00990,0.33333
Brazil,SE,Tobias Barreto,2807402,1,5,1.91604,9.58020,0.20000
Brazil,TO,Tocantinópolis,1721208,0,4,0.00000,17.49016,0.00000
Brazil,MG,Toledo,3169109,1,6,15.97955,95.87728,0.16667
Brazil,PR,Toledo,4127700,0,2,0.00000,1.42212,0.00000
Brazil,SE,Tomar do Geru,2807501,0,2,0.00000,14.77541,0.00000
Brazil,MG,Tombos,3169208,0,1,0.00000,12.46572,0.00000
Brazil,PA,Tomé-Açu,1508001,2,14,3.15224,22.06566,0.14286
Brazil,AM,Tonantins,1304237,5,80,26.65956,426.55292,0.06250
Brazil,PE,Toritama,2615409,0,1,0.00000,2.21146,0.00000
Brazil,SP,Torre de Pedra,3554656,0,2,0.00000,82.91874,0.00000
Brazil,RS,Torres,4321501,1,25,2.58184,64.54611,0.04000
Brazil,SP,Torrinha,3554706,0,9,0.00000,89.91009,0.00000
Brazil,RN,Touros,2414407,1,5,3.00418,15.02088,0.20000
Brazil,PA,Tracuateua,1508035,0,7,0.00000,22.61055,0.00000
Brazil,PE,Tracunhaém,2615508,0,2,0.00000,14.52538,0.00000
Brazil,CE,Trairi,2313500,5,27,8.94166,48.28499,0.18519
Brazil,RJ,Trajano de Moraes,3305901,0,0,0.00000,0.00000,0.00000
Brazil,RS,Tramandaí,4321600,1,3,1.93367,5.80102,0.33333
Brazil,SC,Treze Tílias,4218509,0,2,0.00000,25.51020,0.00000
Brazil,SC,Treze de Maio,4218400,0,3,0.00000,42.36690,0.00000
Brazil,RS,Trindade do Sul,4321956,0,3,0.00000,51.70631,0.00000
Brazil,GO,Trindade,5221403,0,22,0.00000,17.24151,0.00000
Brazil,PE,Trindade,2615607,2,10,6.55287,32.76433,0.20000
Brazil,PE,Triunfo,2615706,1,5,6.55566,32.77829,0.20000
Brazil,RS,Triunfo,4322004,0,6,0.00000,20.31282,0.00000
Brazil,MA,Trizidela do Vale,2112233,1,29,4.54587,131.83017,0.03448
Brazil,SC,Trombudo Central,4218608,0,1,0.00000,13.58696,0.00000
Brazil,RS,Três Arroios,4321634,0,1,0.00000,37.48126,0.00000
Brazil,PR,Três Barras do Paraná,4127858,0,3,0.00000,24.91694,0.00000
Brazil,SC,Três Barras,4218301,0,4,0.00000,20.75227,0.00000
Brazil,RS,Três Cachoeiras,4321667,0,12,0.00000,108.56781,0.00000
Brazil,MG,Três Corações,3169307,0,15,0.00000,18.87220,0.00000
Brazil,RS,Três Forquilhas,4321832,0,1,0.00000,37.07824,0.00000
Brazil,MS,Três Lagoas,5008305,3,65,2.47141,53.54730,0.04615
Brazil,MG,Três Marias,3169356,0,1,0.00000,3.09062,0.00000
Brazil,RS,Três Palmeiras,4321857,0,4,0.00000,93.65488,0.00000
Brazil,RS,Três Passos,4321907,0,30,0.00000,125.49151,0.00000
Brazil,MG,Três Pontas,3169406,1,11,1.76224,19.38463,0.09091
Brazil,RJ,Três Rios,3306008,1,30,1.22243,36.67302,0.03333
Brazil,SC,Tubarão,4218707,3,77,2.83860,72.85733,0.03896
Brazil,BA,Tucano,2931905,0,1,0.00000,1.97289,0.00000
Brazil,PA,Tucumã,1508084,0,16,0.00000,40.40200,0.00000
Brazil,RS,Tucunduva,4322103,0,1,0.00000,17.61184,0.00000
Brazil,PA,Tucuruí,1508100,6,23,5.27895,20.23597,0.26087
Brazil,SP,Tuiuti,3554953,0,2,0.00000,29.01073,0.00000
Brazil,RS,Tunas,4322152,1,3,21.88663,65.65988,0.33333
Brazil,MA,Tuntum,2112308,0,6,0.00000,14.34309,0.00000
Brazil,SC,Tunápolis,4218756,0,1,0.00000,22.01189,0.00000
Brazil,MG,Tupaciguara,3169604,0,4,0.00000,15.79342,0.00000
Brazil,PE,Tupanatinga,2615805,0,5,0.00000,18.31234,0.00000
Brazil,RS,Tupandi,4322251,0,1,0.00000,20.59732,0.00000
Brazil,PE,Tuparetama,2615904,0,1,0.00000,12.19215,0.00000
Brazil,SP,Tupi Paulista,3555109,0,20,0.00000,129.07389,0.00000
Brazil,SP,Tupã,3555000,1,3,1.52616,4.57848,0.33333
Brazil,PR,Tupãssi,4127957,0,1,0.00000,12.30921,0.00000
Brazil,MA,Turiaçu,2112407,0,15,0.00000,42.13010,0.00000
Brazil,MA,Turilândia,2112456,0,36,0.00000,140.52071,0.00000
Brazil,CE,Tururu,2313559,3,17,18.43771,104.48036,0.17647
Brazil,SC,Turvo,4218806,0,2,0.00000,15.50508,0.00000
Brazil,MA,Tutóia,2112506,2,22,3.39789,37.37683,0.09091
Brazil,BA,Ubaitaba,2932200,1,2,5.24769,10.49538,0.50000
Brazil,CE,Ubajara,2313609,1,3,2.87422,8.62267,0.33333
Brazil,SP,Ubatuba,3555406,0,27,0.00000,29.73601,0.00000
Brazil,BA,Ubatã,2932309,0,7,0.00000,25.89236,0.00000
Brazil,MG,Uberaba,3170107,4,60,1.19838,17.97575,0.06667
Brazil,MG,Uberlândia,3170206,10,246,1.44654,35.58487,0.04065
Brazil,SP,Ubirajara,3555505,0,2,0.00000,41.84100,0.00000
Brazil,MG,Ubá,3169901,0,9,0.00000,7.78870,0.00000
Brazil,SP,Uchoa,3555604,1,3,9.89120,29.67359,0.33333
Brazil,RR,Uiramutã,1400704,0,1,0.00000,9.47059,0.00000
Brazil,PB,Uiraúna,2516904,0,1,0.00000,6.56082,0.00000
Brazil,PA,Ulianópolis,1508126,0,13,0.00000,21.95575,0.00000
Brazil,SE,Umbaúba,2807600,1,16,3.95351,63.25611,0.06250
Brazil,BA,Umburanas,2932457,0,1,0.00000,5.20237,0.00000
Brazil,PB,Umbuzeiro,2517001,1,2,10.09387,20.18775,0.50000
Brazil,CE,Umirim,2313757,4,13,20.17654,65.57377,0.30769
Brazil,PR,Umuarama,4128104,1,7,0.89640,6.27482,0.14286
Brazil,BA,Una,2932507,0,5,0.00000,26.31302,0.00000
Brazil,MG,Unaí,3170404,0,12,0.00000,14.22172,0.00000
Brazil,SP,União Paulista,3555703,0,1,0.00000,54.22993,0.00000
Brazil,PR,União da Vitória,4128203,0,7,0.00000,12.17031,0.00000
Brazil,MT,União do Sul,5108303,0,1,0.00000,28.36879,0.00000
Brazil,AL,União dos Palmares,2709301,2,16,3.04827,24.38615,0.12500
Brazil,PI,União,2211100,0,26,0.00000,58.44667,0.00000
Brazil,RN,Upanema,2414605,0,1,0.00000,6.82175,0.00000
Brazil,PR,Uraí,4128401,1,1,8.83861,8.83861,1.00000
Brazil,MA,Urbano Santos,2112605,0,18,0.00000,54.34454,0.00000
Brazil,SP,Uru,3555901,0,3,0.00000,257.51073,0.00000
Brazil,PA,Uruará,1508159,0,4,0.00000,8.79585,0.00000
Brazil,GO,Uruaçu,5221601,0,11,0.00000,27.13905,0.00000
Brazil,CE,Uruburetama,2313807,0,19,0.00000,86.95652,0.00000
Brazil,AM,Urucará,1304302,2,61,12.30315,375.24606,0.03279
Brazil,AM,Urucurituba,1304401,0,21,0.00000,91.04704,0.00000
Brazil,RS,Uruguaiana,4322400,0,4,0.00000,3.15035,0.00000
Brazil,CE,Uruoca,2313906,0,4,0.00000,28.90173,0.00000
Brazil,RO,Urupá,1101708,0,18,0.00000,156.97218,0.00000
Brazil,SC,Urussanga,4219002,1,13,4.70190,61.12469,0.07692
Brazil,GO,Urutaí,5221809,0,0,0.00000,0.00000,0.00000
Brazil,BA,Uruçuca,2932705,4,42,19.49413,204.68834,0.09524
Brazil,PI,Uruçuí,2211209,0,11,0.00000,51.02514,0.00000
Brazil,BA,Utinga,2932804,1,1,5.21431,5.21431,1.00000
Brazil,RS,Vacaria,4322509,2,7,3.02033,10.57114,0.28571
Brazil,MT,Vale de São Domingos,5108352,1,2,31.97953,63.95907,0.50000
Brazil,RO,Vale do Anari,1101757,0,1,0.00000,8.92538,0.00000
Brazil,BA,Valente,2933000,0,4,0.00000,14.04840,0.00000
Brazil,PI,Valença do Piauí,2211308,1,1,4.78057,4.78057,1.00000
Brazil,BA,Valença,2932903,0,8,0.00000,8.28483,0.00000
Brazil,RJ,Valença,3306107,1,22,1.30680,28.74953,0.04545
Brazil,SP,Valinhos,3556206,3,41,2.32211,31.73547,0.07317
Brazil,GO,Valparaíso de Goiás,5221858,1,30,0.59358,17.80754,0.03333
Brazil,SP,Valparaíso,3556305,0,1,0.00000,3.77644,0.00000
Brazil,RS,Vanini,4322558,0,1,0.00000,47.32608,0.00000
Brazil,MG,Vargem Alegre,3170578,0,1,0.00000,15.43210,0.00000
Brazil,ES,Vargem Alta,3205036,0,2,0.00000,9.34492,0.00000
Brazil,SC,Vargem Bonita,4219176,0,17,0.00000,378.45058,0.00000
Brazil,SP,Vargem Grande Paulista,3556453,3,18,5.70375,34.22248,0.16667
Brazil,SP,Vargem Grande do Sul,3556404,0,3,0.00000,7.00198,0.00000
Brazil,MA,Vargem Grande,2112704,0,16,0.00000,28.31357,0.00000
Brazil,SP,Vargem,3556354,0,1,0.00000,9.49037,0.00000
Brazil,MG,Varginha,3170701,1,32,0.73769,23.60613,0.03125
Brazil,CE,Varjota,2313955,1,8,5.42888,43.43105,0.12500
Brazil,MG,Varzelândia,3170909,1,1,5.17598,5.17598,1.00000
Brazil,RJ,Vassouras,3306206,1,8,2.71032,21.68257,0.12500
Brazil,MG,Vazante,3171006,0,5,0.00000,24.28363,0.00000
Brazil,ES,Venda Nova do Imigrante,3205069,0,22,0.00000,87.03565,0.00000
Brazil,PE,Venturosa,2616001,1,4,5.41067,21.64268,0.25000
Brazil,RS,Venâncio Aires,4322608,4,33,5.59018,46.11902,0.12121
Brazil,BA,Vera Cruz,2933208,1,5,2.31358,11.56792,0.20000
Brazil,RS,Veranópolis,4322806,0,3,0.00000,11.43249,0.00000
Brazil,PE,Vertentes,2616209,0,4,0.00000,19.29478,0.00000
Brazil,PR,Verê,4128609,1,3,13.77980,41.33940,0.33333
Brazil,MG,Vespasiano,3171204,0,0,0.00000,0.00000,0.00000
Brazil,RS,Viamão,4323002,0,29,0.00000,11.36257,0.00000
Brazil,ES,Viana,3205101,3,96,3.83440,122.70095,0.03125
Brazil,MA,Viana,2112803,0,52,0.00000,99.15905,0.00000
Brazil,GO,Vianópolis,5222005,0,1,0.00000,7.21345,0.00000
Brazil,RS,Victor Graeff,4323200,0,3,0.00000,104.09438,0.00000
Brazil,PE,Vicência,2616308,0,10,0.00000,30.63444,0.00000
Brazil,SC,Vidal Ramos,4219200,0,1,0.00000,15.77785,0.00000
Brazil,SC,Videira,4219309,0,6,0.00000,11.30689,0.00000
Brazil,PA,Vigia,1508209,3,60,5.58805,111.76098,0.05000
Brazil,MT,Vila Bela da Santíssima Trindade,5105507,0,1,0.00000,6.20040,0.00000
Brazil,RS,Vila Flores,4323309,0,1,0.00000,29.54210,0.00000
Brazil,RS,Vila Lângaro,4323358,0,1,0.00000,47.82401,0.00000
Brazil,RS,Vila Maria,4323408,0,2,0.00000,45.89261,0.00000
Brazil,PI,Vila Nova do Piauí,2211605,0,2,0.00000,67.31740,0.00000
Brazil,MA,Vila Nova dos Martírios,2112852,0,3,0.00000,22.40143,0.00000
Brazil,ES,Vila Pavão,3205150,0,0,0.00000,0.00000,0.00000
Brazil,ES,Vila Valério,3205176,0,12,0.00000,85.22727,0.00000
Brazil,ES,Vila Velha,3205200,31,1015,6.27736,205.53299,0.03054
Brazil,RO,Vilhena,1100304,0,9,0.00000,9.01316,0.00000
Brazil,SP,Vinhedo,3556701,2,33,2.54039,41.91647,0.06061
Brazil,SP,Viradouro,3556800,1,1,5.29157,5.29157,1.00000
Brazil,PA,Viseu,1508308,1,9,1.62858,14.65726,0.11111
Brazil,SP,Vista Alegre do Alto,3556909,0,1,0.00000,11.35074,0.00000
Brazil,RS,Vista Alegre do Prata,4323606,0,1,0.00000,64.06150,0.00000
Brazil,MA,Vitorino Freire,2113009,0,15,0.00000,47.58430,0.00000
Brazil,PR,Vitorino,4128708,0,1,0.00000,14.62416,0.00000
Brazil,BA,Vitória da Conquista,2933307,4,43,1.18175,12.70385,0.09302
Brazil,PE,Vitória de Santo Antão,2616407,25,160,18.01711,115.30950,0.15625
Brazil,AP,Vitória do Jari,1600808,1,22,6.27707,138.09554,0.04545
Brazil,MA,Vitória do Mearim,2112902,0,30,0.00000,91.56391,0.00000
Brazil,PA,Vitória do Xingu,1508357,1,6,6.60764,39.64583,0.16667
Brazil,ES,Vitória,3205309,32,835,8.83741,230.60119,0.03832
Brazil,CE,Viçosa do Ceará,2314102,1,34,1.64233,55.83931,0.02941
Brazil,AL,Viçosa,2709400,1,1,3.88606,3.88606,1.00000
Brazil,MG,Viçosa,3171303,0,8,0.00000,10.14636,0.00000
Brazil,RJ,Volta Redonda,3306305,16,399,5.86055,146.14742,0.04010
Brazil,SP,Votorantim,3557006,3,31,2.44938,25.31025,0.09677
Brazil,SP,Votuporanga,3557105,0,24,0.00000,25.38420,0.00000
Brazil,CE,Várzea Alegre,2314003,0,8,0.00000,19.64588,0.00000
Brazil,MT,Várzea Grande,5108402,1,36,0.35091,12.63286,0.02778
Brazil,PI,Várzea Grande,2211407,0,1,0.00000,22.77386,0.00000
Brazil,BA,Várzea Nova,2933158,0,1,0.00000,7.87588,0.00000
Brazil,SP,Várzea Paulista,3556503,4,31,3.28305,25.44362,0.12903
Brazil,TO,Wanderlândia,1722081,0,8,0.00000,68.47556,0.00000
Brazil,MG,Wenceslau Braz,3172202,0,3,0.00000,117.55486,0.00000
Brazil,RS,Westfália,4323770,0,2,0.00000,66.35700,0.00000
Brazil,TO,Xambioá,1722107,0,2,0.00000,17.33102,0.00000
Brazil,RS,Xangri-lá,4323804,0,1,0.00000,6.09459,0.00000
Brazil,SC,Xanxerê,4219507,0,1,0.00000,1.96148,0.00000
Brazil,AC,Xapuri,1200708,0,11,0.00000,56.92698,0.00000
Brazil,SC,Xavantina,4219606,0,1,0.00000,25.42588,0.00000
Brazil,SC,Xaxim,4219705,0,3,0.00000,10.45078,0.00000
Brazil,PE,Xexéu,2616506,1,3,6.79117,20.37351,0.33333
Brazil,PA,Xinguara,1508407,2,16,4.46917,35.75339,0.12500
Brazil,SC,Zortéa,4219853,0,8,0.00000,237.88284,0.00000
Brazil,MA,Zé Doca,2114007,1,38,1.93371,73.48107,0.02632
Brazil,PA,Água Azul do Norte,1500347,0,1,0.00000,3.64564,0.00000
Brazil,MT,Água Boa,5100201,0,1,0.00000,3.88787,0.00000
Brazil,PI,Água Branca,2200202,0,24,0.00000,137.84389,0.00000
